feature_name,feature_importance,label
MARITALSTATUS_WIDOWER,22,2
JAILNAME_EPMSCLETICIA,22,2
JAILNAME_EPMSCTUMACO,22,2
REGIONALNME_OCCIDENTE,22,2
JAILNAME_EPAMSCASCOMBITA,22,2
JAILNAME_EPMSCSALAMINA,22,2
JAILNAME_EPMSCSANTAROSADEOSOS,22,2
JAILNAME_RMPEREIRA,21,2
JAILNAME_EPMSCGRANADA,21,2
JAILNAME_CPMSMONIQUIRA,21,2
JAILNAME_EPMSCPUERTOBOYACA,21,2
JAILNAME_EPMSCPAMPLONA,21,2
JAILNAME_CPMSMELGAR,21,2
JAILNAME_EPMSCBUENAVENTURA,21,2
JAILNAME_EPMSCVILLETA,21,2
JAILNAME_EPMSCBOLIVARANTIOQUIA,21,2
JAILNAME_EPMSRAMIRIQUI,21,2
JAILNAME_CPMSGARAGOA,21,2
JAILNAME_EPMSCHONDA,21,2
JAILNAME_EPMSCIBAGUEERE,21,2
JAILNAME_CPMSCHOCONTA,21,2
JAILNAME_EPMSCIPIALES,21,2
JAILNAME_EPMSCSILVIA,20,2
JAILNAME_EPMSCLAUNION,20,2
JAILNAME_EPMSCSANTAROSADECABAL,20,2
JAILNAME_EPMSCCARTAGO,20,2
JAILNAME_EPMSCROLDANILLO,20,2
JAILNAME_CPMSPURIFICACION,20,2
JAILNAME_EPMSCCAQUEZA,20,2
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTASINDICADOS,20,2
JAILNAME_EPMSCCHAPARRAL,19,2
REGIONALNME_VIEJOCALDAS,19,2
JAILNAME_RMDEJAMUNDI,19,2
JAILNAME_EPMSCELBORDO,19,2
GENERO,19,2
JAILNAME_EPMSCANSERMA,19,2
JAILNAME_EPMSCSANTABARBARA,19,2
JAILNAME_EPMSCPUERTOTEJADA,18,2
JAILNAME_EPMSCCAICEDONIA,18,2
JAILNAME_CPMSGACHETA,18,2
JAILNAME_EPMSCFACATATIVA,18,2
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEASINDICADOS,18,2
JAILNAME_EPMSCTAMESIS,18,2
JAILNAME_EPMSCTUQUERRES,18,2
JAILNAME_EPMSCRIOHACHA,17,2
JAILNAME_CMPSJERICO,17,2
EDUC_LEVEL_Postgraduatespecialization,16,2
JAILNAME_EPMSCCAUCASIA,16,2
HIJOS_MENORES,16,2
JAILNAME_EPMSCGUATEQUE,15,2
ADULTO_MAYOR,15,2
EDUC_LEVEL_Secondcycle,12,2
MARITALSTATUS_SEPARATED,10,2
DELITO_COMP_AGRA_THEFT,10,2
REGIONALNME_NOROESTE,9,2
REGIONALNME_ORIENTE,9,2
ACTIVIDADES_ENSEANZA,9,2
DELITO_COMP_AGRA_HOMICIDE,8,2
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFFIREARMSORAMMUNITIONS,8,2
JAILNAME_EPMSCSINCELEJO,8,2
JAILNAME_EPMSCCARTAGENA,8,2
DELITO_COMP_TENT_AGRA_CALF_THEFT,7,2
DELITO_COMP_TENT_AGRA_THEFT,7,2
JAILNAME_EPMSCVALLEDUPAR,7,2
JAILNAME_EPMSCMALAGA,7,2
JAILNAME_EPMSCMONTERIA,7,2
DELITO_COMP_MANUFACTURINGTRAFFICORSUPPORTOFNARCOTICS,6,2
EDUC_LEVEL_Firstcycle,6,2
JAILNAME_EPMSCTIERRAALTA,6,2
JAILNAME_EPMSCSANTAMARTA,6,2
MARITALSTATUS_SINGLE,5,2
JAILNAME_EPMSCBARRANQUILLA,5,2
JAILNAME_CMSBARRANQUILLA,5,2
ACTIVIDADES_ESTUDIO,4,2
EDUC_LEVEL_Fourthcycle,4,2
JAILNAME_CPMSSANVICENTEDECHUCURI,4,2
DELITO_COMP_HOMICIDE,4,2
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFWEAPONSANDAMMUNITIONSFORTHEPRIVATIVEUSEOFTHEARMEDFORCES,3,2
EDUC_LEVEL_Illiterate,3,2
JAILNAME_EPAMSCASVALLEDUPARERM,3,2
MARITALSTATUS_MARRIED,3,2
DELITO_COMP_AGRA_CALF_THEFT,3,2
EDUC_LEVEL_technicianqualifiedknowing,2,2
DELITO_COMP_CONCERTFORDELINQUIR,2,2
JAILNAME_EPMSCMAGANGUE,2,2
DELITO_COMP_TENT_HOMICIDE,2,2
JAILNAME_EPMSCSANANDRES,2,2
EDUC_LEVEL_Thirdcycle,2,2
DELITO_COMP_TENT_CALF_THEFT,1,2
DELITO_COMP_THEFT,1,2
DELITO_COMP_MANUFACTURETRAFFICPORTIONORTENUREOFFIREARMSACCESSORIESPARTSORAMMUNITIONS,1,2
DELITO_COMP_AGRA_CONCERTFORDELINQUIR,1,2
DELITO_COMP_INTRAFAMILYVIOLENCE,1,2
MARITALSTATUS_FREEUNION,1,2
JAILNAME_EPMSCELBANCO,1,2
DISCAPACIDAD,0,2
JAILNAME_ECPEDREGALMEDELLIN,0,2
JAILNAME_RMPICALEA,0,2
DELITO_COMP_FOODABSENCE,0,2
JAILNAME_ECSABANALARGAERE,0,2
JAILNAME_RMPEDREGALMEDELLIN,0,2
JAILNAME_RMGUAMO,0,2
MADRE_LACTANTE,0,2
JAILNAME_RMMEDELLIN,0,2
EDUC_LEVEL_MasterDegree,0,2
MARITALSTATUS_DIVORCED,0,2
JAILNAME_EPMSZAPATOCA,0,2
JAILNAME_RMCUCUTA,0,2
JAILNAME_RMCALI,0,2
JAILNAME_ERECOROZAL,0,2
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDISINDICADOS,0,2
DELITO_COMP_CALF_THEFT,0,2
DELITO_COMP_RECEIVING,0,2
JAILNAME_EPMSCCALOTO,0,2
JAILNAME_EPMSCCIENAGA,0,2
MARITALSTATUS_RELIGIOUS,0,2
COUNTRY_VENEZUELA,0,2
COUNTRY_OTHER,0,2
JAILNAME_EPMSCMANZANARES,0,2
EDUC_LEVEL_Profesionaltechnicianqualifiedknowing,0,2
EDUC_LEVEL_Postgraduatecourse,0,2
DELITO_COMP_PERSONALINJURIES,0,2
timejail_day,7083,3
ANIO_NACIMIENTO,4208,3
SEVERITY,2083,3
year,2021,3
recidivism_day,1133,3
DELITO_COMP_OTHER,123,3
JAILNAME_EPMSCVILLAVICENCIO,100,3
DELITO_COMP_AGRA_CONCERTFORDELINQUIR,95,3
JAILNAME_CPMSPUERTOTRIUNFO,92,3
JAILNAME_EPAMSGIRON,91,3
JAILNAME_EPMSCNEIVA,88,3
JAILNAME_EPCLAESPERANZADEGUADUAS,88,3
GENERO,87,3
DELITO_COMP_TENT_AGRA_THEFT,85,3
ACTIVIDADES_TRABAJO,82,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEMEDELLINPEDREGALSINDICADOS,81,3
MARITALSTATUS_MARRIED,80,3
JAILNAME_EPMSCGIRARDOT,80,3
JAILNAME_EPCYOPAL,76,3
JAILNAME_EPMSCPITALITO,75,3
DELITO_COMP_RECEIVING,74,3
EDUC_LEVEL_Profesionalundergrad,73,3
JAILNAME_EPLASHELICONIASDEFLORENCIA,73,3
JAILNAME_CAMISACACIAS,73,3
JAILNAME_EPMSCCALARCA,73,3
DELITO_COMP_MANUFACTURINGTRAFFICORSUPPORTOFNARCOTICS,72,3
JAILNAME_CPMSTULUA,71,3
JAILNAME_EPMSCARMENIA,70,3
JAILNAME_EPMSCFLORENCIA,70,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODEBOGOTA,70,3
JAILNAME_EPMSCSANTAMARTA,67,3
ACTIVIDADES_ENSEANZA,67,3
JAILNAME_RMBOGOTA,66,3
JAILNAME_EPMSCCALIERE,65,3
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFFIREARMSORAMMUNITIONS,65,3
JAILNAME_EPMSCBUGA,65,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEMEDELLINPEDREGALMUJERES,64,3
JAILNAME_EPMSCMEDELLIN,64,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDIRMUJERES,64,3
EDUC_LEVEL_technicianqualifiedknowing,63,3
JAILNAME_EPMSCACACIAS,61,3
DELITO_COMP_FOODABSENCE,60,3
DELITO_COMP_TENT_CALF_THEFT,59,3
EDUC_LEVEL_Illiterate,59,3
JAILNAME_CPAMSLAPAZ,59,3
JAILNAME_EPMSCSOGAMOSO,58,3
JAILNAME_EPMSCSINCELEJO,58,3
JAILNAME_EPCCOMBITAMEDIANASEGURIDADBARNE,58,3
DELITO_COMP_TENT_HOMICIDE,57,3
JAILNAME_ECBOGOTA,57,3
JAILNAME_EPMSCPEREIRAERE,57,3
JAILNAME_EPMSCCARTAGENA,57,3
JAILNAME_CPMSBUCARAMANGAERE,57,3
JAILNAME_COMPLEJOIBAGUEPICALEA,55,3
DISCAPACIDAD,53,3
JAILNAME_CPAMSPALMIRA,53,3
JAILNAME_EPAMSCASPOPAYANERE,52,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDICONDENADOS,51,3
JAILNAME_EPMSCMANIZALES,50,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTACONDENADOS,47,3
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFWEAPONSANDAMMUNITIONSFORTHEPRIVATIVEUSEOFTHEARMEDFORCES,47,3
DELITO_COMP_PERSONALINJURIES,46,3
JAILNAME_EPMSCMONTERIA,45,3
REGIONALNME_NOROESTE,44,3
REGIONALNME_NORTE,44,3
DELITO_COMP_INTRAFAMILYVIOLENCE,43,3
MARITALSTATUS_UNDEFINED,43,3
EDUC_LEVEL_Firstcycle,41,3
MARITALSTATUS_SEPARATED,41,3
JAILNAME_EPMSCBARRANQUILLA,40,3
DELITO_COMP_CALF_THEFT,39,3
JAILNAME_EPMSCRMPASTO,38,3
EDUC_LEVEL_Secondcycle,37,3
JAILNAME_EPMSCVALLEDUPAR,36,3
MADRE_GESTANTE,34,3
ADULTO_MAYOR,33,3
JAILNAME_EPMSCTIERRAALTA,32,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEACONDENADOS,32,3
REGIONALNME_CENTRAL,32,3
DELITO_COMP_THEFT,31,3
EDUC_LEVEL_technologicalqualifiedknowing,30,3
JAILNAME_EPAMSCASCOMBITA,30,3
JAILNAME_EPMSCGARZON,29,3
MARITALSTATUS_FREEUNION,29,3
DELITO_COMP_TENT_AGRA_CALF_THEFT,28,3
REGIONALNME_VIEJOCALDAS,28,3
DELITO_COMP_AGRA_THEFT,27,3
MARITALSTATUS_WIDOWER,27,3
JAILNAME_CMSBARRANQUILLA,26,3
COUNTRY_REPUBLICOFCOLOMBIA,26,3
EDUC_LEVEL_Thirdcycle,26,3
JAILNAME_EPMSCDUITAMA,25,3
JAILNAME_EPAMSLADORADA,25,3
JAILNAME_EPAMSCASVALLEDUPARERM,24,3
JAILNAME_EPMSCSANANDRES,24,3
JAILNAME_EPMSCELBANCO,23,3
JAILNAME_EPMSCMAGANGUE,23,3
REGIONALNME_OCCIDENTE,22,3
JAILNAME_EPMSCRIOHACHA,22,3
DELITO_COMP_AGRA_CALF_THEFT,21,3
ACTIVIDADES_ESTUDIO,20,3
REGIONALNME_ORIENTE,19,3
EDUC_LEVEL_Fourthcycle,19,3
JAILNAME_EPMSCSANTANDERDEQUILICHAO,18,3
EDUC_LEVEL_Postgraduatespecialization,18,3
JAILNAME_CPMSTUNJA,18,3
DELITO_COMP_CONCERTFORDELINQUIR,18,3
JAILNAME_CPMSESPINAL,17,3
JAILNAME_EPMSCCARTAGO,17,3
JAILNAME_EPMSCBOLIVARCAUCA,17,3
JAILNAME_EPMSCLAPLATA,17,3
HIJOS_MENORES,17,3
JAILNAME_EPMSCBUENAVENTURA,16,3
JAILNAME_EPMSCSANTAROSADEVITERBOJYPMUJERES,16,3
JAILNAME_EPMSCIPIALES,16,3
MARITALSTATUS_SINGLE,15,3
JAILNAME_EPMSCBARRANCABERMEJA,15,3
DELITO_COMP_AGRA_HOMICIDE,15,3
DELITO_COMP_HOMICIDE,14,3
JAILNAME_EPMSCZIPAQUIRA,14,3
JAILNAME_EPMSCAPARTADO,13,3
JAILNAME_CPMSCHIQUINQUIRA,13,3
JAILNAME_ECSABANALARGAERE,12,3
JAILNAME_EPMSCCUCUTAERE,12,3
JAILNAME_EPMSCLACEJA,11,3
JAILNAME_EPMSCANSERMA,11,3
JAILNAME_CPMSLAMESA,11,3
JAILNAME_EPMSCARAUCA,11,3
JAILNAME_CPMSFUSAGASUGA,10,3
JAILNAME_EPMSCSEVILLA,10,3
JAILNAME_EPCJAMUNDI,10,3
JAILNAME_EPMSCOCANA,10,3
JAILNAME_EPCGUAMO,10,3
JAILNAME_EPMSCANDES,9,3
JAILNAME_EPMSSANGIL,9,3
JAILNAME_EPMSCLETICIA,9,3
DELITO_COMP_MANUFACTURETRAFFICPORTIONORTENUREOFFIREARMSACCESSORIESPARTSORAMMUNITIONS,9,3
JAILNAME_EPMSCPUERTOBOYACA,9,3
JAILNAME_CPMSUBATE,9,3
JAILNAME_EPMSCSOCORRO,8,3
JAILNAME_CPMSPAZDEARIPORO,8,3
JAILNAME_EPMSCPUERTOTEJADA,8,3
JAILNAME_EPMSCSANTAROSADECABAL,8,3
JAILNAME_EPMSCFACATATIVA,8,3
JAILNAME_EPMSCQUIBDO,8,3
JAILNAME_EPMSCLIBANO,7,3
JAILNAME_EPMSCSALAMINA,7,3
JAILNAME_EPMSCHONDA,7,3
JAILNAME_EPMSCGRANADA,7,3
JAILNAME_EPMSCVILLETA,7,3
JAILNAME_EPMSCYARUMAL,7,3
JAILNAME_EPMSCPAMPLONA,6,3
JAILNAME_EPMSCMOCOA,6,3
JAILNAME_CPMSCHOCONTA,6,3
JAILNAME_EPMSCROLDANILLO,6,3
JAILNAME_EPMSCCAICEDONIA,6,3
JAILNAME_EPMSRAMIRIQUI,6,3
JAILNAME_EPMSCCHAPARRAL,6,3
JAILNAME_EPMSCPENSILVANIA,5,3
JAILNAME_CPMSMONIQUIRA,5,3
JAILNAME_EPMSCSONSON,5,3
JAILNAME_EPMSCCAQUEZA,5,3
JAILNAME_EPMSCIBAGUEERE,5,3
JAILNAME_EPMSCPUERTOBERRIO,5,3
JAILNAME_CPMSGARAGOA,4,3
JAILNAME_EPMSCRIOSUCIO,4,3
JAILNAME_EPMSCFRESNO,4,3
JAILNAME_EPMSCSILVIA,4,3
JAILNAME_EPMSCLAUNION,4,3
JAILNAME_EPMSCVELEZ,4,3
JAILNAME_EPMSCELBORDO,3,3
JAILNAME_EPMSCSANTAROSADEOSOS,3,3
JAILNAME_EPMSCSANTABARBARA,3,3
JAILNAME_EPMSCBOLIVARANTIOQUIA,3,3
JAILNAME_CPMSSANTODOMINGO,3,3
JAILNAME_EPMSCCAUCASIA,3,3
JAILNAME_CPMSMELGAR,3,3
JAILNAME_ECARMEROGUAYABAL,3,3
JAILNAME_EPMSCTAMESIS,3,3
JAILNAME_CPMSGACHETA,2,3
JAILNAME_EPMSCTUMACO,2,3
JAILNAME_EPMSCTITIRIBI,2,3
JAILNAME_EPMSCTUQUERRES,2,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTASINDICADOS,2,3
JAILNAME_RMBUCARAMANGA,2,3
JAILNAME_EPMSCGUATEQUE,1,3
JAILNAME_EPMSCISTMINA,1,3
JAILNAME_CMPSJERICO,1,3
JAILNAME_EPMSCAGUACHICA,1,3
JAILNAME_CPMSPURIFICACION,1,3
JAILNAME_RMMEDELLIN,0,3
JAILNAME_RMPEDREGALMEDELLIN,0,3
JAILNAME_RMMANIZALES,0,3
JAILNAME_RMGUAMO,0,3
JAILNAME_RMPEREIRA,0,3
EDUC_LEVEL_Postgraduatecourse,0,3
JAILNAME_RMPICALEA,0,3
JAILNAME_RMPOPAYAN,0,3
COUNTRY_OTHER,0,3
EDUC_LEVEL_Profesionaltechnicianqualifiedknowing,0,3
JAILNAME_RMCUCUTA,0,3
EDUC_LEVEL_MasterDegree,0,3
MARITALSTATUS_RELIGIOUS,0,3
MARITALSTATUS_DIVORCED,0,3
MADRE_LACTANTE,0,3
JAILNAME_RMDEJAMUNDI,0,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDISINDICADOS,0,3
JAILNAME_RMCALI,0,3
JAILNAME_EPMSCCIENAGA,0,3
JAILNAME_CPMSSANVICENTEDECHUCURI,0,3
JAILNAME_EPMSCMALAGA,0,3
JAILNAME_EPMSCPACORA,0,3
JAILNAME_ECPEDREGALMEDELLIN,0,3
JAILNAME_EPMSCCALOTO,0,3
JAILNAME_EPMSZAPATOCA,0,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTAMUJERES,0,3
COUNTRY_VENEZUELA,0,3
JAILNAME_EPMSCMANZANARES,0,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEASINDICADOS,0,3
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEAMUJERES,0,3
JAILNAME_CMSSANTAFEDEANTIOQUIA,0,3
JAILNAME_ERECOROZAL,0,3
JAILNAME_RMARMENIA,0,3
JAILNAME_EPMSCAGUADAS,0,3
timejail_day,3015,4
ANIO_NACIMIENTO,2130,4
SEVERITY,1511,4
year,1494,4
recidivism_day,557,4
DELITO_COMP_OTHER,158,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODEBOGOTA,93,4
JAILNAME_CPMSBUCARAMANGAERE,84,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEIBAGUEPICALEACONDENADOS,83,4
MARITALSTATUS_MARRIED,77,4
JAILNAME_ECBOGOTA,76,4
JAILNAME_EPMSCMEDELLIN,75,4
JAILNAME_EPMSCCALIERE,68,4
DELITO_COMP_TENT_AGRA_THEFT,65,4
ACTIVIDADES_ESTUDIO,64,4
JAILNAME_EPMSCMANIZALES,62,4
JAILNAME_EPAMSCASPOPAYANERE,61,4
ACTIVIDADES_ENSEANZA,60,4
DELITO_COMP_INTRAFAMILYVIOLENCE,60,4
DELITO_COMP_FOODABSENCE,58,4
JAILNAME_CAMISACACIAS,56,4
DELITO_COMP_RECEIVING,55,4
JAILNAME_CPAMSPALMIRA,55,4
DELITO_COMP_AGRA_CONCERTFORDELINQUIR,55,4
JAILNAME_EPMSCPEREIRAERE,54,4
EDUC_LEVEL_Secondcycle,54,4
JAILNAME_EPCLAESPERANZADEGUADUAS,54,4
GENERO,54,4
ACTIVIDADES_TRABAJO,53,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTACONDENADOS,52,4
DELITO_COMP_MANUFACTURINGTRAFFICORSUPPORTOFNARCOTICS,52,4
DELITO_COMP_TENT_CALF_THEFT,52,4
EDUC_LEVEL_Illiterate,51,4
JAILNAME_EPMSCNEIVA,51,4
DELITO_COMP_PERSONALINJURIES,49,4
EDUC_LEVEL_Profesionalundergrad,48,4
EDUC_LEVEL_technicianqualifiedknowing,48,4
JAILNAME_EPMSCVILLAVICENCIO,46,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDICONDENADOS,46,4
DELITO_COMP_TENT_HOMICIDE,45,4
JAILNAME_EPMSCRMPASTO,43,4
DISCAPACIDAD,42,4
REGIONALNME_NORTE,41,4
MARITALSTATUS_FREEUNION,39,4
MARITALSTATUS_SEPARATED,39,4
EDUC_LEVEL_Fourthcycle,37,4
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFWEAPONSANDAMMUNITIONSFORTHEPRIVATIVEUSEOFTHEARMEDFORCES,37,4
ADULTO_MAYOR,36,4
HIJOS_MENORES,35,4
REGIONALNME_OCCIDENTE,35,4
EDUC_LEVEL_Thirdcycle,35,4
DELITO_COMP_AGRA_THEFT,34,4
DELITO_COMP_THEFT,33,4
DELITO_COMP_TRAFFICMANUFACTUREANDPORTIONOFFIREARMSORAMMUNITIONS,33,4
EDUC_LEVEL_technologicalqualifiedknowing,31,4
REGIONALNME_VIEJOCALDAS,31,4
COUNTRY_REPUBLICOFCOLOMBIA,28,4
DELITO_COMP_CALF_THEFT,28,4
JAILNAME_EPCYOPAL,26,4
DELITO_COMP_MANUFACTURETRAFFICPORTIONORTENUREOFFIREARMSACCESSORIESPARTSORAMMUNITIONS,26,4
DELITO_COMP_AGRA_CALF_THEFT,25,4
JAILNAME_EPMSCACACIAS,25,4
JAILNAME_EPMSCGIRARDOT,23,4
JAILNAME_CPMSTULUA,22,4
JAILNAME_EPMSCBUGA,22,4
EDUC_LEVEL_Postgraduatespecialization,21,4
JAILNAME_EPCCOMBITAMEDIANASEGURIDADBARNE,21,4
MARITALSTATUS_UNDEFINED,21,4
MARITALSTATUS_WIDOWER,21,4
REGIONALNME_ORIENTE,20,4
JAILNAME_EPMSCSANTANDERDEQUILICHAO,19,4
JAILNAME_EPMSCPITALITO,19,4
JAILNAME_EPLASHELICONIASDEFLORENCIA,19,4
JAILNAME_EPMSCFLORENCIA,18,4
JAILNAME_EPMSCIPIALES,18,4
DELITO_COMP_TENT_AGRA_CALF_THEFT,17,4
JAILNAME_EPMSCBUENAVENTURA,17,4
JAILNAME_EPAMSGIRON,17,4
DELITO_COMP_HOMICIDE,17,4
JAILNAME_EPMSCCARTAGO,17,4
REGIONALNME_CENTRAL,16,4
JAILNAME_EPMSCCALARCA,15,4
JAILNAME_CPAMSLAPAZ,15,4
JAILNAME_EPMSCARMENIA,15,4
JAILNAME_CPMSPUERTOTRIUNFO,14,4
JAILNAME_EPMSCSOGAMOSO,14,4
MARITALSTATUS_SINGLE,13,4
JAILNAME_EPAMSCASCOMBITA,13,4
DELITO_COMP_CONCERTFORDELINQUIR,12,4
JAILNAME_EPMSCDUITAMA,12,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEMEDELLINPEDREGALSINDICADOS,12,4
JAILNAME_EPMSCMOCOA,12,4
EDUC_LEVEL_Firstcycle,12,4
REGIONALNME_NOROESTE,12,4
JAILNAME_EPMSCSEVILLA,11,4
JAILNAME_EPAMSLADORADA,11,4
JAILNAME_EPMSCGARZON,10,4
JAILNAME_EPCJAMUNDI,10,4
JAILNAME_EPMSCBOLIVARCAUCA,10,4
JAILNAME_EPMSCTUMACO,10,4
JAILNAME_EPMSCSANTAROSADEVITERBOJYPMUJERES,10,4
JAILNAME_EPMSCARAUCA,9,4
JAILNAME_EPMSCQUIBDO,9,4
JAILNAME_EPMSCBARRANCABERMEJA,8,4
JAILNAME_EPMSCOCANA,8,4
JAILNAME_EPMSCELBORDO,8,4
JAILNAME_CPMSESPINAL,8,4
JAILNAME_CPMSCHIQUINQUIRA,8,4
JAILNAME_EPMSCLAPLATA,8,4
JAILNAME_EPMSCPUERTOTEJADA,8,4
JAILNAME_EPMSCLETICIA,8,4
JAILNAME_EPMSCANDES,7,4
JAILNAME_EPMSCSOCORRO,7,4
JAILNAME_CPMSFUSAGASUGA,7,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIOMETROPOLITANODECUCUTASINDICADOS,7,4
JAILNAME_CPMSTUNJA,7,4
JAILNAME_EPMSCCAICEDONIA,7,4
JAILNAME_EPMSCZIPAQUIRA,7,4
JAILNAME_EPMSCTUQUERRES,7,4
JAILNAME_RMBOGOTA,6,4
JAILNAME_EPMSCAPARTADO,6,4
JAILNAME_EPMSCHONDA,6,4
JAILNAME_EPMSSANGIL,6,4
JAILNAME_EPMSCCUCUTAERE,6,4
JAILNAME_EPMSCLACEJA,6,4
JAILNAME_EPMSCFRESNO,5,4
JAILNAME_EPMSCLAUNION,5,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEJAMUNDIRMUJERES,5,4
JAILNAME_EPMSCPAMPLONA,5,4
JAILNAME_EPMSRAMIRIQUI,5,4
JAILNAME_EPMSCPUERTOBERRIO,5,4
JAILNAME_CPMSUBATE,5,4
JAILNAME_EPMSCROLDANILLO,5,4
JAILNAME_EPMSCSALAMINA,5,4
JAILNAME_EPMSCSANTAROSADECABAL,5,4
JAILNAME_CPMSLAMESA,5,4
DELITO_COMP_AGRA_HOMICIDE,5,4
JAILNAME_EPMSCSONSON,5,4
JAILNAME_EPMSCVELEZ,5,4
JAILNAME_EPMSCLIBANO,4,4
JAILNAME_EPMSCRIOSUCIO,4,4
JAILNAME_EPMSCYARUMAL,4,4
JAILNAME_EPMSCSANTAROSADEOSOS,4,4
JAILNAME_EPMSCAGUADAS,4,4
JAILNAME_CPMSPAZDEARIPORO,4,4
JAILNAME_CMPSJERICO,4,4
JAILNAME_EPCGUAMO,4,4
JAILNAME_EPMSCCHAPARRAL,4,4
JAILNAME_EPMSCCAUCASIA,4,4
JAILNAME_COMPLEJOCARCELARIOYPENITENCIARIODEMEDELLINPEDREGALMUJERES,4,4
JAILNAME_EPMSCAGUACHICA,4,4
JAILNAME_CPMSCHOCONTA,4,4
JAILNAME_EPMSCANSERMA,3,4
JAILNAME_EPMSCBOLIVARANTIOQUIA,3,4
JAILNAME_ECARMEROGUAYABAL,3,4
JAILNAME_CPMSMELGAR,3,4
JAILNAME_CPMSGARAGOA,3,4
JAILNAME_EPMSCPACORA,3,4
JAILNAME_EPMSCGRANADA,3,4
JAILNAME_EPMSCSANTABARBARA,3,4
JAILNAME_CPMSSANTODOMINGO,3,4
JAILNAME_EPMSCTAMESIS,3,4
JAILNAME_EPMSCTITIRIBI,3,4
JAILNAME_EPMSCCAQUEZA,2,4
JAILNAME_EPMSCPENSILVANIA,2,4
JAILNAME_CPMSMONIQUIRA,2,4
JAILNAME_EPMSCPUERTOBOYACA,2,4
JAILNAME_EPMSCFACATATIVA,2,4
JAILNAME_EPMSCIBAGUEERE,2,4
JAILNAME_EPMSCVILLETA,1,4
JAILNAME_CMSBARRANQUILLA,1,4
JAILNAME_RMBUCARAMANGA,1,4
JAILNAME_COMPLEJOIBAGUEPICALEA,1,4
JAILNAME_EPMSCSILVIA,1,4
JAILNAME_EPMSCCARTAGENA,1,4
JAILNAME_EPMSCMALAGA,1,4
JAILNAME_CPMSSANVICENTEDECHUCURI,0,4
JAILNAME_EPMSCELBANCO,0,4
JAILNAME_RMARMENIA,0,4
COUNTRY_VENEZUELA,0,4
JAILNAME_EPMSCISTMINA,0,4
JAILNAME_RMCALI,0,4
JAILNAME_RMCUCUTA,0,4
JAILNAME_RMDEJAMUNDI,0,4
JAILNAME_RMGUAMO,0,4
JAILNAME_RMMANIZALES,0,4
JAILNAME_RMMEDELLIN,0,4
JAILNAME_RMPEDREGALMEDELLIN,0,4
JAILNAME_RMPEREIRA,0,4
JAILNAME_RMPICALEA,0,4
JAILNAME_RMPOPAYAN,0,4
COUNTRY_OTHER,0,4
EDUC_LEVEL_Profesionaltechnicianqualifiedknowing,0,4
EDUC_LEVEL_Postgraduatecourse,0,4
EDUC_LEVEL_MasterDegree,0,4
MARITALSTATUS_RELIGIOUS,0,4
MARITALSTATUS_DIVORCED,0,4
MADRE_LACTANTE,0,4
MADRE_GESTANTE,0,4
JAILNAME_ERECOROZAL,0,4
JAILNAME_EPMSCCIENAGA,0,4
JAILNAME_CPMSPURIFICACION,0,4
JAILNAME_EPMSCSINCELEJO,0,4
JAILNAME_EPMSCSANANDRES,0,4
JAILNAME_EPMSCRIOHACHA,0,4
JAILNAME_EPMSCSANTAMARTA,0,4
JAILNAME_ECPEDREGALMEDELLIN,0,4
JAILNAME_ECSABANALARGAERE,0,4
JAILNAME_EPAMSCASVALLEDUPARERM,0,4
JAILNAME_EPMSZAPATOCA,0,4
JAILNAME_CPMSGACHETA,0,4
